player_id,GAMES,record,MIN,POSS,MINxGP,PM,ORAPM,DRAPM,RAPM
Dylan Ennis,18,0.3333333333333333,234,422,13,-30,-0.8554146137165101,-0.47321816447205517,-1.3286327781885652
Oguz Savas,27,0.14814814814814814,363.76666666666665,653,13.47283950617284,-84,-1.6078324725737014,0.26876572860693476,-1.3390667439667667
Trey Kell,4,1,50.083333333333336,86,12.520833333333334,-16,-0.4860283901307827,-0.8549100962984334,-1.340938486429216
Kyle Wiltjer,24,0.5833333333333334,231.51666666666668,397,9.646527777777779,-17,0.18470094497757308,-1.529694782509687,-1.3449938375321138
Dmitrii Kadoshnikov,5,0,9.433333333333334,18,1.8866666666666667,-2,3.132054527519025,-4.486416657800054,-1.3543621302810287
Alan Makiev,1,0,0.9166666666666666,2,0.9166666666666666,0,-4.100197942921671,2.7427371075547478,-1.3574608353669233
Danilo Barthel,94,0.3723404255319149,2087.4,3837,22.206382978723404,-244,-0.7144216570163392,-0.6467343911043917,-1.3611560481207308
Vladimir Stimac,51,0.3137254901960784,917.2333333333333,1834,17.98496732026144,-75,-1.745274095537901,0.36947758147032433,-1.3757965140675765
Egor Vyaltsev,71,0.38028169014084506,876.65,1565,12.347183098591549,-123,-0.3524698111188565,-1.0262391339068477,-1.3787089450257042
Jaleen Smith,33,0.42424242424242425,695.2,1217,21.066666666666666,-94,-0.9498820960070705,-0.43499412104246105,-1.3848762170495315
Ilimane Diop,112,0.4732142857142857,1081.6166666666666,1908,9.657291666666666,-40,-1.816109736002168,0.4305216015879379,-1.3855881344142302
Kameron Taylor,19,0.47368421052631576,266.2,457,14.010526315789473,-29,0.1345822081837067,-1.5327012381871865,-1.3981190300034798
James Nnaji,13,0.6153846153846154,76.53333333333333,131,5.887179487179487,-21,-3.8115643338083407,2.4072759791366773,-1.4042883546716634
Juan Carlos Navarro,22,0.36363636363636365,342.51666666666665,627,15.568939393939393,-27,-0.6386237987972153,-0.7693334753591841,-1.4079572741563995
Arturs Kurucs,47,0.40425531914893614,308.5833333333333,537,6.565602836879433,-46,-1.0024230659962652,-0.409615516100418,-1.4120385820966832
Georgios Bogris,40,0.575,237.9,399,5.9475,-44,-2.521095667401275,1.0994584421106888,-1.4216372252905862
Matthew Strazel,66,0.3333333333333333,938.4666666666667,1645,14.21919191919192,-173,-0.8273002910044286,-0.6156134513751393,-1.442913742379568
Kevarrius Hayes,20,0.4,215.78333333333333,401,10.789166666666667,-26,-0.9802869222528973,-0.4649404407519569,-1.4452273630048542
Joffrey Lauvergne,86,0.5348837209302325,1524.5833333333333,2742,17.72771317829457,-113,0.44843125592092736,-1.8955182157025472,-1.4470869597816198
Brian Roberts,32,0.5625,592.2,1029,18.50625,-6,-0.5734843373392436,-0.8853515518254734,-1.458835889164717
Taylor Rochestie,60,0.36666666666666664,1177.6833333333334,2215,19.628055555555555,-117,0.7565770917860671,-2.2357035349563126,-1.4791264431702453
Davion Berry,3,0.3333333333333333,48.86666666666667,89,16.288888888888888,-12,1.1651997916316335,-2.646583279291373,-1.4813834876597394
Nikola Jovanovic,22,0.3181818181818182,170.93333333333334,295,7.7696969696969695,-34,0.8706123942760726,-2.358257611552989,-1.4876452172769166
Andrew Goudelock,25,0.32,653.8333333333334,1149,26.153333333333336,-71,0.4802340156294395,-2.0158823232152985,-1.535648307585859
Johnny O'Bryant,46,0.391304347826087,1035.65,1821,22.51413043478261,-104,-0.6018163113909847,-0.9363592827315038,-1.5381755941224884
Daryl Macon,31,0.2903225806451613,802.2833333333333,1403,25.88010752688172,-92,-0.6175490846242414,-0.94400357455099,-1.5615526591752316
Langston Hall,21,0.3333333333333333,340.6,587,16.219047619047622,-60,-2.984756085884895,1.410359660028605,-1.5743964258562901
Tyrese Rice,28,0.5357142857142857,482.15,908,17.219642857142855,-62,-0.6435202145334435,-0.9398458704767086,-1.583366085010152
Eleftherios Bochoridis,50,0.32,713.95,1267,14.279000000000002,-83,-0.561141302300959,-1.029129099182559,-1.590270401483518
Johannes Thiemann,70,0.37142857142857144,1243.9,2256,17.77,-178,-0.8182786686096293,-0.7741501440978682,-1.5924288127074975
Marco Spissu,25,0.52,360.1666666666667,630,14.406666666666668,-48,-1.741832319404785,0.14865907598165914,-1.5931732434231258
Adreian Payne,29,0.41379310344827586,380.53333333333336,734,13.121839080459772,-36,-0.009075775073288606,-1.5867587874937457,-1.5958345625670343
Gavin Schilling,11,0.2727272727272727,55.233333333333334,87,5.0212121212121215,-20,3.1166869628537266,-4.723248184766465,-1.6065612219127385
Amath M'Baye,30,0.3333333333333333,529.0333333333333,912,17.634444444444444,-84,0.1869157139472586,-1.7980315619667786,-1.61111584801952
Keifer Sykes,15,0.26666666666666666,255.95,515,17.063333333333333,-24,-2.562934048997407,0.9501197606356129,-1.612814288361794
Niels Giffey,80,0.3,1458.0833333333333,2873,18.226041666666667,-225,-0.5052579076627682,-1.1154830777024987,-1.6207409853652668
Petr Gubanov,11,0.18181818181818182,105.05,187,9.549999999999999,-18,0.08542679615329517,-1.7097937450089167,-1.6243669488556216
Colton Iverson,26,0.3076923076923077,416.3666666666667,741,16.014102564102565,-74,-1.9516663192512202,0.3251573411317097,-1.6265089781195106
Clevin Hannah,18,0.2222222222222222,367.76666666666665,699,20.43148148148148,-87,-0.26376476210553,-1.3736298123991415,-1.6373945745046714
Jeremy Pargo,11,0.5454545454545454,209.78333333333333,379,19.07121212121212,-30,-2.546794215779372,0.9067211290800865,-1.6400730866992854
Evgeny Valiev,12,0.16666666666666666,174.31666666666666,314,14.526388888888889,-47,-1.9435835987548562,0.2866172144698449,-1.6569663842850113
Kendrick Ray,17,0.47058823529411764,186.85,335,10.991176470588234,-24,-0.8675888835107218,-0.7924967673418735,-1.6600856508525954
Octavius Ellis,40,0.5,618.1666666666666,1098,15.454166666666666,-63,-2.5233224051694423,0.857054341640171,-1.6662680635292713
Stanton Kidd,30,0.16666666666666666,654.1666666666666,1165,21.805555555555554,-158,-0.8606625625203063,-0.8118699178872726,-1.672532480407579
Jon Diebler,28,0.17857142857142858,509.71666666666664,931,18.204166666666666,-104,-0.4349650717678727,-1.2428432768463524,-1.6778083486142252
Curtis Jerrells,54,0.42592592592592593,949.0666666666667,1678,17.575308641975308,-122,-0.04471998548480237,-1.6389976301919942,-1.6837176156767966
Zan Mark Sisko,27,0.4444444444444444,480.35,791,17.79074074074074,-52,-0.24164444478657535,-1.4442691948009145,-1.6859136395874899
Jonah Bolden,29,0.4482758620689655,613.8833333333333,1120,21.1683908045977,-94,-0.9224063046322377,-0.7844095558362713,-1.706815860468509
Aleksej Nikolic,29,0.3793103448275862,354.55,602,12.225862068965517,-63,-0.250804531582373,-1.4563072879289647,-1.7071118195113377
Ethan Happ,1,0,0.75,1,0.75,-2,22.43879698783885,-24.147035519479708,-1.708238531640859
Marcus Foster,16,0.25,229.98333333333332,405,14.373958333333333,-25,-1.5142491110936611,-0.1977334041313046,-1.7119825152249657
Jeremy Evans,91,0.32967032967032966,1755.7166666666667,3437,19.293589743589745,-350,-0.2374368616494105,-1.4773051030703843,-1.7147419647197948
Aaron Harrison,27,0.48148148148148145,472.46666666666664,826,17.498765432098764,-35,-0.07233296982596416,-1.6590539672762237,-1.731386937102188
Maik Zirbes,11,0.2727272727272727,99.13333333333334,173,9.012121212121214,-13,-1.0826610665979888,-0.6552964296914333,-1.7379574962894222
Ognjen Kuzmic,91,0.4065934065934066,1322.3833333333334,2359,14.531684981684982,-158,-1.2147229586104384,-0.5441805616652255,-1.758903520275664
Cory Jefferson,18,0.2222222222222222,212.86666666666667,366,11.825925925925926,-39,-1.3068673276443192,-0.48061540306431955,-1.7874827307086387
Victor Wembanyama,13,0.3076923076923077,227.35,396,17.48846153846154,-53,-2.0395017021980855,0.2449387594827441,-1.7945629427153413
Thomas Robinson,24,0.4583333333333333,352.46666666666664,644,14.68611111111111,-51,-2.2447472413238474,0.4405580475942278,-1.8041891937296195
Sergey Karasev,72,0.3611111111111111,1045.2,1999,14.516666666666667,-199,-2.358269634440926,0.5431602751502904,-1.8151093592906355
Brock Motum,109,0.48623853211009177,1435.25,2739,13.167431192660551,-146,-0.5248757620367706,-1.2966910100169617,-1.8215667720537323
Alexandros Nikolaidis,4,0.5,24.966666666666665,55,6.241666666666666,-3,-8.786232427488489,6.936876913205131,-1.8493555142833582
Karam Mashour,6,0.5,40.833333333333336,76,6.805555555555556,-9,2.77125073412555,-4.624712267158026,-1.8534615330324762
Shelvin Mack,37,0.32432432432432434,618.7666666666667,1183,16.723423423423423,-83,-0.8278698301344563,-1.0271173205691309,-1.854987150703587
Diego Flaccadori,44,0.4090909090909091,298.3,520,6.779545454545455,-73,-0.46624420469393446,-1.39012938183423,-1.8563735865281643
Edwin Jackson,56,0.30357142857142855,1260.1166666666666,2339,22.50208333333333,-251,-0.882019020285149,-0.9782413320577772,-1.8602603523429262
Kartal Ozmizrak,23,0.17391304347826086,361.35,638,15.710869565217392,-94,-0.6772149122948898,-1.185024867023384,-1.862239779318274
Jarell Eddie,32,0.53125,541.25,950,16.9140625,-74,0.5849806114656838,-2.4476747584629512,-1.8626941469972675
Steve Vasturia,19,0.42105263157894735,222.56666666666666,376,11.714035087719298,-41,-2.135186391168124,0.2547566875403015,-1.8804297036278226
Vasilis Charalampopoulos,13,0.46153846153846156,95.65,162,7.357692307692308,-14,-1.5594269700677488,-0.3256934870038244,-1.8851204570715732
Sergey Monia,100,0.35,1495.1666666666667,2662,14.951666666666668,-312,-0.4054219662573416,-1.4900548012138455,-1.895476767471187
Derrick Walton,25,0.4,374.6166666666667,646,14.984666666666667,-50,-1.8033067360639619,-0.09278585431622213,-1.896092590380184
Sandy Cohen,29,0.4482758620689655,192.93333333333334,351,6.652873563218391,-13,-1.7566607310154918,-0.17183038844873275,-1.9284911194642245
Berk Demir,33,0.15151515151515152,288.76666666666665,546,8.75050505050505,-94,0.17041335158784268,-2.0992370488757213,-1.9288236972878785
Kenny Gabriel,32,0.625,366.53333333333336,642,11.454166666666667,-65,-0.9956624081907254,-1.0376243962929765,-2.033286804483702
Nikos Diplaros,3,0,15.966666666666667,32,5.322222222222222,-5,-0.8888140739192437,-1.1500055666333178,-2.0388196405525614
Luka Mitrovic,47,0.44680851063829785,837.0166666666667,1454,17.80886524822695,-110,-1.342677268228883,-0.7397143138276301,-2.082391582056513
Toney Douglas,34,0.20588235294117646,811.7,1511,23.873529411764707,-204,-1.3232197640652401,-0.7786831358982316,-2.1019028999634717
Luis Scola,28,0.35714285714285715,535.35,1001,19.119642857142857,-86,-2.1106851023239326,-0.06649315022964446,-2.177178252553577
Dennis Seeley,27,0.5555555555555556,548.1666666666666,985,20.30246913580247,-41,0.3093948200944146,-2.495865553416355,-2.1864707333219404
Filip Petrusev,22,0.4090909090909091,204.76666666666668,362,9.307575757575759,-22,-1.1444496733718879,-1.054652075188529,-2.199101748560417
Leon Radosevic,132,0.44696969696969696,1974.9666666666667,3391,14.961868686868687,-322,-1.8560781319137258,-0.34603550863559784,-2.2021136405493236
Steven Enoch,32,0.375,652.1833333333333,1137,20.380729166666665,-78,-0.7150954104747251,-1.4881935965192767,-2.2032890069940017
Garlon Green,11,0.36363636363636365,162.43333333333334,269,14.766666666666667,-24,-1.2068889471275597,-1.0008707291151178,-2.207759676242677
Tyler Cavanaugh,49,0.24489795918367346,1049.2166666666667,1956,21.412585034013606,-200,-1.1746708552292378,-1.0501895220674666,-2.2248603772967046
Fernando San Emeterio,68,0.39705882352941174,1182.5,2100,17.389705882352942,-153,-0.861545459654934,-1.3723847944543859,-2.23393025410932
Tamir Blatt,30,0.36666666666666664,450.6333333333333,801,15.02111111111111,-78,-1.8024494917753424,-0.45997888817451277,-2.262428379949855
Dj Strawberry,29,0.27586206896551724,632.0666666666667,1159,21.795402298850576,-191,-1.2043464775463941,-1.0859877601656684,-2.2903342377120626
Andreas Obst,31,0.5161290322580645,216.38333333333333,372,6.98010752688172,-22,-0.9311271020406028,-1.3598705622974205,-2.290997664338023
Anton Pushkov,38,0.39473684210526316,224.26666666666668,394,5.901754385964913,-59,-2.9641129824717565,0.6354801528459747,-2.3286328296257817
Joan Sastre,46,0.41304347826086957,811.0166666666667,1409,17.630797101449275,-147,-1.6220178938482406,-0.7108583654466761,-2.332876259294917
Eleftherios Mantzoukas,18,0.4444444444444444,168.08333333333334,297,9.337962962962964,-31,-0.9469503007520457,-1.4257833764516132,-2.3727336772036587
Errick McCollum,57,0.19298245614035087,1339.7833333333333,2593,23.504970760233917,-245,-0.6177458038802315,-1.785032606108248,-2.4027784099884792
Quino Colom,34,0.38235294117647056,589.5333333333333,1131,17.33921568627451,-54,-0.4711619559879494,-1.9440624629612575,-2.415224418949207
Kim Tillie,39,0.3076923076923077,655.5833333333334,1248,16.80982905982906,-179,-0.5641506578944203,-1.8539483570429867,-2.418099014937407
Tolga Gecim,21,0.5714285714285714,107.16666666666667,196,5.103174603174604,-7,-2.7176423243168997,0.2697901670981666,-2.4478521572187333
Jehyve Floyd,24,0.3333333333333333,286.9166666666667,539,11.954861111111112,-40,-3.340739862735847,0.8873294919393775,-2.4534103707964694
Dzanan Musa,4,0.75,11.766666666666667,21,2.941666666666667,-1,-0.9433164354529409,-1.547083048240154,-2.490399483693095
Malte Delow,59,0.3728813559322034,642.15,1141,10.883898305084745,-132,-1.8581067689092319,-0.6425435458206642,-2.500650314729896
Georgios Kalaitzakis,16,0.5,64.45,116,4.028125,-10,-1.468230434892193,-1.0340914281371656,-2.5023218630293584
Joshua Huestis,15,0.26666666666666666,198.93333333333334,355,13.262222222222222,-44,-2.9007364866436363,0.3692108209688275,-2.531525665674809
Itay Segev,9,0.3333333333333333,72,135,8,-6,-4.3167827320099965,1.7583728462929316,-2.558409885717065
Dragan Milosavljevic,27,0.4074074074074074,500.05,873,18.520370370370372,-92,-2.83842644023622,0.23331659399744886,-2.605109846238771
Aaron Jackson,12,0.6666666666666666,207.61666666666667,379,17.30138888888889,-36,-3.278506191083699,0.6664828050191544,-2.6120233860645445
Nemanja Gordic,30,0.2,699.15,1232,23.305,-197,-0.7693218843180497,-1.8524821308923423,-2.621804015210392
Landry Nnoko,55,0.3090909090909091,1107.2666666666667,2153,20.132121212121213,-231,-1.0253341597391676,-1.6027161714767113,-2.6280503312158787
Aleksa Radanov,14,0.2857142857142857,160.46666666666667,274,11.461904761904762,-39,-1.3583047442827318,-1.313118787838422,-2.671423532121154
Mathias Lessort,57,0.3684210526315789,935.55,1680,16.41315789473684,-209,-1.5602325814241678,-1.1341748471408963,-2.6944074285650643
Markel Starks,4,0.25,36.05,65,9.0125,-7,-2.7636406167515464,0.0035610416621477295,-2.7600795750893985
Michael Eric,71,0.38028169014084506,1172.65,2310,16.516197183098594,-271,-2.228068257561757,-0.5376143013883655,-2.7656825589501226
James Bell,16,0.1875,310.2,562,19.3875,-100,-2.2520731009056645,-0.5470834201831157,-2.79915652108878
Paul Biligha,29,0.5517241379310345,217.5,387,7.5,-61,-3.112511942755412,0.28967931064019176,-2.82283263211522
Kalin Lucas,3,0.3333333333333333,38.483333333333334,72,12.827777777777778,-7,-3.5796626219266363,0.6847931973802115,-2.8948694245464246
Kendrick Perry,19,0.21052631578947367,316.06666666666666,558,16.635087719298244,-83,-2.6265011144164925,-0.3542889070271135,-2.980790021443606
Dmitry Khvostov,36,0.3888888888888889,368.28333333333336,650,10.230092592592593,-62,-1.761768714402086,-1.2591430877416452,-3.020911802143731
Ricky Ledo,13,0.23076923076923078,272.9,490,20.99230769230769,-78,-0.738078384470556,-2.29137806331388,-3.029456447784436
Siim-Sander Vene,18,0.16666666666666666,270.5833333333333,495,15.032407407407407,-94,-0.9528669782760749,-2.1184321327857423,-3.0712991110618173
Kevin Jones,11,0.45454545454545453,163.03333333333333,299,14.82121212121212,-25,-1.7502991166824675,-1.342801656985357,-3.0931007736678247
Alex King,32,0.28125,191.08333333333334,345,5.971354166666667,-55,-1.3980236347722923,-1.6968020882959138,-3.0948257230682064
Filip Barovic,28,0.21428571428571427,340.21666666666664,598,12.150595238095237,-113,-3.108466565181977,0.011897492979845216,-3.096569072202132
Theo Maledon,22,0.3181818181818182,375.45,693,17.06590909090909,-113,-1.6132352748655376,-1.495355725218886,-3.1085910000844237
Lamar Peters,15,0.26666666666666666,260.78333333333336,473,17.38555555555556,-28,-2.1216661276976994,-0.990898269910852,-3.1125643976085513
Kosta Koufos,25,0.6,243.1,461,9.724,-37,-2.0738775363578745,-1.0460999164551081,-3.1199774528129827
Kenan Sipahi,10,0.2,57.983333333333334,93,5.798333333333334,-26,-3.0414087727267134,-0.08210658068959484,-3.123515353416308
Josh Nebo,28,0.2857142857142857,634.6166666666667,1042,22.66488095238095,-163,-2.81568133757596,-0.36054896051764146,-3.1762302980936017
Vladislav Odinokov,7,0,68.48333333333333,123,9.783333333333333,-28,-1.3045159271925282,-1.8722118481911632,-3.176727775383691
Yogi Ferrell,5,0.2,39.983333333333334,70,7.996666666666667,-17,-2.8012108685694286,-0.3940689891720462,-3.195279857741475
Eli Ndiaye,4,1,14.533333333333333,23,3.6333333333333333,-7,1.1764098580613433,-4.454285640808473,-3.277875782747129
Marko Simonovic,37,0.35135135135135137,584.4666666666667,981,15.796396396396398,-143,-1.602378717347134,-1.701839008363059,-3.304217725710193
Oriol Pauli,29,0.2413793103448276,408.51666666666665,741,14.086781609195402,-119,-1.5857534283758306,-1.7444823439553054,-3.330235772331136
Emircan Kosut,15,0.13333333333333333,124.63333333333334,228,8.30888888888889,-37,-1.4525161053563886,-1.9183188675737446,-3.3708349729301332
Earl Clark,29,0.20689655172413793,798.1833333333333,1411,27.5235632183908,-277,-1.1381110339266194,-2.2471316610943104,-3.3852426950209296
Josh Adams,16,0.25,268.0833333333333,477,16.755208333333332,-74,-1.450834307516565,-1.9776718094052328,-3.428506116921798
Jacob Wiley,31,0.5161290322580645,430.3666666666667,848,13.882795698924731,-106,-1.1628807121120783,-2.2719284031653024,-3.434809115277381
Nikola Radicevic,23,0.30434782608695654,348.96666666666664,638,15.172463768115941,-125,-2.168550468604442,-1.2756770418971453,-3.4442275105015874
Petar Popovic,21,0.14285714285714285,285.03333333333336,506,13.573015873015875,-119,-1.6602198430620088,-1.911560711537929,-3.571780554599938
Jarrell Brantley,23,0.5217391304347826,294.2,514,12.791304347826086,-60,-3.4948001822121877,-0.10040101245025446,-3.595201194662442
Rion Brown,8,0.75,16.266666666666666,30,2.033333333333333,-7,-1.6537569183392367,-2.109291269756805,-3.763048188096042
Iftah Ziv,23,0.5652173913043478,167.85,288,7.297826086956522,-57,0.11483044242168101,-3.916463851619193,-3.801633409197512
Dwight Buycks,3,0.3333333333333333,43.516666666666666,80,14.505555555555555,-20,-1.7111089440333582,-2.096124262775686,-3.8072332068090446
Tim Schneider,66,0.30303030303030304,759.8333333333334,1386,11.512626262626263,-237,-0.9940907744169806,-2.8187021572356032,-3.812792931652584
Allerik Freeman,18,0.2777777777777778,372.85,660,20.71388888888889,-96,-2.011267197581416,-1.8083166896276062,-3.819583887209022
Thomas Bray,16,0.375,245.16666666666666,449,15.322916666666666,-81,-3.533419710519167,-0.2896166530950719,-3.823036363614239
Emmanuel Mudiay,5,0,96.03333333333333,167,19.206666666666667,-20,-4.351750211694334,0.47262177746048356,-3.8791284342338503
Tai Webster,21,0.3333333333333333,263.81666666666666,443,12.562698412698413,-82,-2.4333998330326065,-1.518802450104345,-3.9522022831369514
Kenneth Faried,7,0.42857142857142855,53.9,94,7.7,-6,1.7910803884893218,-5.819804207694973,-4.028723819205651
Charles Galliou,18,0.2777777777777778,113.51666666666667,202,6.306481481481481,-40,-0.7066291714568227,-3.347022347876719,-4.053651519333542
Christian Burns,18,0.3888888888888889,65.58333333333333,121,3.643518518518518,-17,-2.0887386424443832,-1.9760916558368515,-4.064830298281235
Briante Weber,8,0.375,194.15,348,24.26875,-22,-1.6743025049264648,-2.393817498532798,-4.068120003459263
Nikos Zisis,27,0.3333333333333333,604.35,1065,22.383333333333333,-202,-2.844738404689323,-1.2890032030342617,-4.133741607723585
Mario Nakic,3,1,11.6,22,3.8666666666666667,-3,-2.030699231790015,-2.10692245559058,-4.137621687380594
Marcos Knight,17,0.17647058823529413,375.9166666666667,651,22.112745098039216,-133,-2.289496946533687,-1.9129889502486968,-4.202485896782384
Dejan Musli,24,0.3333333333333333,398.3833333333333,727,16.599305555555556,-89,-1.7213590645311947,-2.4876366458733554,-4.20899571040455
Demarcus Nelson,17,0.35294117647058826,211.83333333333334,386,12.46078431372549,-89,-3.5250067776468,-0.7145357401529456,-4.2395425177997454
Anton Ponkrashov,31,0.22580645161290322,407.51666666666665,807,13.145698924731182,-147,-3.011032899246702,-1.3148934061047772,-4.325926305351479
Birkan Batuk,23,0.30434782608695654,261.35,442,11.36304347826087,-111,-2.306375220892319,-2.034614891495549,-4.340990112387868
Viny Okouo,11,0.5454545454545454,99.4,172,9.036363636363637,-31,-3.712691478665311,-0.7469089195150167,-4.459600398180328
Rob Gray,8,0.375,82.58333333333333,155,10.322916666666666,-30,-2.7001502582205412,-1.7653222439247775,-4.465472502145319
Andrew Harrison,4,0,89.11666666666666,163,22.279166666666665,-36,-3.0962199122952323,-1.4017807011938268,-4.498000613489059
Derrick Brown,25,0.2,473.53333333333336,874,18.941333333333333,-169,-2.028744926830461,-2.519486094961686,-4.548231021792147
Egehan Arna,4,0.75,13.35,24,3.3375,-1,1.2498757291833158,-5.8068656743285265,-4.556989945145211
Marvin Ogunsipe,10,0.5,62.45,107,6.245,-32,-0.191600650824559,-4.3688575595442565,-4.560458210368815
Victor Khryapa,16,0.75,105.26666666666667,189,6.579166666666667,-10,-1.241019152881029,-3.323135439034171,-4.5641545919152
Aleksej Pokusevski,3,1,6.633333333333334,13,2.2111111111111112,-3,-5.972581905535368,1.3745713151602752,-4.598010590375093
Markel Brown,20,0.1,350.1666666666667,640,17.508333333333333,-152,-3.3592077114526475,-1.2501681730070588,-4.609375884459706
Evgeny Voronov,38,0.23684210526315788,550.4166666666666,1050,14.484649122807017,-222,-3.446671975179445,-1.198611352957415,-4.64528332813686
Sergi Garcia,23,0.34782608695652173,207.13333333333333,369,9.005797101449275,-66,-3.4524565265221736,-1.2219217530858273,-4.674378279608001
Tryggvi Hlinason,11,0.45454545454545453,89.35,159,8.122727272727273,-31,-2.8314520269794805,-1.9287810142486543,-4.760233041228135
Nik Stauskas,19,0.3157894736842105,387.1666666666667,718,20.37719298245614,-108,-2.627187189704634,-2.1420848387533993,-4.769272028458033
Viacheslav Zaitcev,8,0.5,76.68333333333334,130,9.585416666666667,-27,-4.463519024105654,-0.3293933750296251,-4.792912399135279
Martynas Sajus,12,0.6666666666666666,36.1,60,3.0083333333333333,-13,-0.2683221708643636,-4.5621324352406925,-4.830454606105056
Gytis Masiulis,12,0.5,38.35,74,3.1958333333333333,-7,-2.004195023720301,-2.8293601797275336,-4.833555203447835
Ibrahima Faye,15,0.3333333333333333,106.66666666666667,179,7.111111111111112,-33,-3.488845462135298,-1.356279068538078,-4.845124530673376
Marcus Franklee Foster,4,0.5,49.71666666666667,95,12.429166666666667,-17,-6.237904398616461,1.282465427715647,-4.955438970900814
Kyle O'Quinn,15,0.5333333333333333,234.6,411,15.639999999999999,-60,-1.766229979754578,-3.352199175015494,-5.118429154770071
Robin Amaize,24,0.4583333333333333,113.11666666666666,207,4.7131944444444445,-54,-2.9251579671177996,-2.2365023127873593,-5.161660279905159
Muhammed Baygul,22,0.13636363636363635,295.9,534,13.45,-140,-3.569061473484372,-1.6701572591821303,-5.239218732666503
Jordan McRae,3,0.6666666666666666,45.88333333333333,81,15.294444444444444,-14,-4.467536250166785,-0.7867840564661095,-5.254320306632895
Mo Soluade,11,0.2727272727272727,113.1,201,10.281818181818181,-49,-3.6636613058183283,-1.716324612698567,-5.379985918516895
Michael Caicedo Sanchez,11,0.6363636363636364,95.13333333333334,164,8.648484848484848,-34,-3.442800882435159,-2.0093727635056258,-5.452173645940785
Elwin Ndjock,2,0,8.033333333333333,15,4.016666666666667,-2,-0.5469023760369828,-4.914580310960473,-5.461482686997456
Sead Sehovic,7,0.14285714285714285,57.68333333333333,109,8.24047619047619,-31,-3.4601996816310954,-2.135514280432659,-5.595713962063755
Tristan Vukcevic,12,0.75,86.68333333333334,155,7.223611111111111,-20,-0.9108939506153497,-4.818783268177016,-5.729677218792366
Sonny Weems,6,0,182.45,319,30.40833333333333,-80,-1.441426629061694,-4.315934194459171,-5.757360823520865
Giorgi Shermadini,23,0.43478260869565216,333.45,581,14.497826086956522,-123,-4.337514970976305,-1.4686607115856376,-5.806175682561943
Tj Bray,3,0.6666666666666666,9.533333333333333,19,3.1777777777777776,-5,-1.8410018735383635,-4.001059789566093,-5.842061663104457
Devin Williams,6,0,66.38333333333334,117,11.06388888888889,-37,-0.11118467857480085,-5.779142090133392,-5.890326768708192
Tj Cline,3,0.3333333333333333,24.616666666666667,42,8.205555555555556,-10,0.2845019278998607,-6.248581527679727,-5.964079599779867
Willie Reed,11,0.2727272727272727,119.21666666666667,229,10.837878787878788,-49,-0.8505327435174461,-5.16198611212088,-6.0125188556383264
Rodions Kurucs,4,0.75,16.116666666666667,27,4.029166666666667,-11,-2.866172781804023,-3.2837116181917816,-6.149884399995805
Ajdin Penava,4,0.75,13.316666666666666,25,3.3291666666666666,-4,-7.489116499124369,1.239120616404416,-6.249995882719952
Aleksander Balcerowski,6,0.3333333333333333,73.71666666666667,136,12.286111111111111,-37,-3.6417575087465504,-3.113551778175,-6.75530928692155
Lucas Fischer,2,0.5,10.616666666666667,19,5.308333333333334,-10,-5.453614583908826,-1.362039674619571,-6.815654258528397
Urban Klavzar,1,1,22.883333333333333,40,22.883333333333333,-8,-5.463081107469801,-1.3638607665500517,-6.826941874019853
Lukas Uleckas,4,0.5,25.366666666666667,46,6.341666666666667,-2,-8.393608858151248,1.5364161596290318,-6.8571926985222165
Josh Magette,6,0,107.13333333333334,184,17.855555555555558,-50,-2.019528352961109,-4.968375279006666,-6.987903631967775
Kymany Houinsou,3,0.6666666666666666,22.833333333333332,38,7.611111111111111,-13,-6.738373062464625,-0.32387055750936694,-7.062243619973992
Rafa Villar,1,1,3.1333333333333333,6,3.1333333333333333,-1,-14.929684144425176,7.835635421034639,-7.094048723390537
Laurynas Birutis,17,0.4117647058823529,117.13333333333334,196,6.890196078431373,-57,-3.7533769644228583,-3.3589756993905997,-7.112352663813458
Filip Covic,13,0.5384615384615384,178.8,320,13.753846153846155,-98,-5.020934099009518,-2.1482347979311793,-7.169168896940698
Miguel Gonzalez,13,0.6153846153846154,43.35,78,3.3346153846153848,-15,-3.5026557108726095,-3.7791814953663305,-7.28183720623894
Athanasios Antetokounmpo,5,0.2,43.68333333333333,77,8.736666666666666,-24,-0.8952939717380823,-6.6034375527768345,-7.498731524514917
Alexander Khomenko,22,0.6363636363636364,129.48333333333332,230,5.88560606060606,-62,-6.074185553658112,-1.7514680358921328,-7.825653589550245
Pavel Korobkov,4,0.75,33.333333333333336,61,8.333333333333334,-9,3.4089837081949668,-11.297623864622045,-7.888640156427078
Justin Doellman,3,0,40.55,73,13.516666666666666,-17,-4.568191776332848,-3.6711094573793455,-8.239301233712194
Aaron Craft,4,0,68.36666666666666,122,17.091666666666665,-51,-7.281977317563952,-1.2187949402046225,-8.500772257768574
Tommaso Baldasso,3,0.3333333333333333,17.85,32,5.95,-2,-1.7434102346853262,-6.783078493124682,-8.526488727810008
Bobby Brown,9,0.3333333333333333,86.96666666666667,153,9.662962962962963,-46,-3.1710107604047186,-5.523776606245062,-8.69478736664978
Johnny Hamilton,9,0.3333333333333333,56.333333333333336,97,6.2592592592592595,-36,-7.804938603553376,-0.9317846083203017,-8.736723211873677
